,ID,NL,MR,MONOTONIC,ALIGNMENT
324,324,was ist die hauptstadt von state_name,answer(capital(loc_2(stateid(state_name)))),1,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('von', 'loc_2'), ('state_name', 'stateid(state_name)')"
325,325,welches ist die hauptstadt von state_name,answer(capital(loc_2(stateid(state_name)))),1,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('von', 'loc_2'), ('state_name', 'stateid(state_name)')"
326,326,wie heisst die hauptstadt von state_name,answer(capital(loc_2(stateid(state_name)))),1,"('wie', 'answer'), ('heisst', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('von', 'loc_2'), ('state_name', 'stateid(state_name)')"
327,327,wie lautet die hauptstadt von state_name,answer(capital(loc_2(stateid(state_name)))),1,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('von', 'loc_2'), ('state_name', 'stateid(state_name)')"
328,328,wie lautet die hauptstadt von state_name,answer(capital(loc_2(stateid(state_name)))),1,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('von', 'loc_2'), ('state_name', 'stateid(state_name)')"
329,329,welches ist die hauptstadt von state_name,answer(capital(loc_2(stateid(state_name)))),1,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('von', 'loc_2'), ('state_name', 'stateid(state_name)')"
330,330,wie lautet die hauptstadt von state_name,answer(capital(loc_2(stateid(state_name)))),1,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('von', 'loc_2'), ('city_name', 'stateid(state_name)'), ('state_name', 'ε')"
331,331,wie lautet die hauptstadt von state_name,answer(capital(loc_2(stateid(state_name)))),1,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('von', 'loc_2'), ('city_name', 'stateid(state_name)'), ('state_name', 'ε')"
332,332,welches ist die hauptstadt von state_name,answer(capital(loc_2(stateid(state_name)))),1,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('von', 'loc_2'), ('city_name', 'stateid(state_name)'), ('state_name', 'ε')"
333,333,wie lautet die hauptstadt von state_name,answer(capital(loc_2(stateid(state_name)))),1,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('von', 'loc_2'), ('city_name', 'stateid(state_name)'), ('state_name', 'ε')"
334,334,wie lautet die hauptstadt von state_name,answer(capital(loc_2(stateid(state_name)))),1,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('von', 'loc_2'), ('state_name', 'stateid(state_name)')"
335,335,welches ist die hauptstadt von state_name,answer(capital(loc_2(stateid(state_name)))),1,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('von', 'loc_2'), ('state_name', 'stateid(state_name)')"
336,336,wie lauten die hauptstaedte der staaten welche staedte mit dem namen city_name haben,"answer(capital(loc_2(state(loc_1(city(cityid(city_name, _)))))))",1,"('wie', 'answer'), ('lauten', 'ε'), ('die', 'ε'), ('hauptstaedte', 'capital'), ('der', 'loc_2'), ('staaten', 'state'), ('welche', 'loc_1'), ('staedte', 'city'), ('mit', 'ε'), ('dem', 'ε'), ('namen', 'ε'), ('city_name', 'cityid(city_name, _)'), ('haben', 'ε')"
337,337,welches ist die hauptstadt von state_name,answer(capital(loc_2(stateid(state_name)))),1,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('von', 'loc_2'), ('state_name', 'stateid(state_name)')"
338,338,welches ist die hauptstadt des staates state_name,answer(capital(loc_2(stateid(state_name)))),1,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('loc_2', 'loc_2'), ('state_name', 'stateid(state_name)')"
339,339,wie lautet die hauptstadt von state_name state,answer(capital(loc_2(stateid(state_name)))),1,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('von', 'loc_2'), ('state_name', 'stateid(state_name)'), ('state', 'ε')"
340,340,wie lautet die hauptstadt des groessten staates,answer(capital(loc_2(largest(state(all))))),1,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('loc_2', 'loc_2'), ('staates', 'state(all)')"
341,341,welches ist die hauptstadt des kleinsten staates,answer(capital(loc_2(smallest(state(all))))),1,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('loc_2', 'loc_2'), ('staates', 'state(all)')"
342,342,kannst du mir die hauptstadt von state_name nennen,answer(capital(loc_2(stateid(state_name)))),0,"('kannst', 'ε'), ('du', 'ε'), ('mir', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('von', 'loc_2'), ('state_name', 'stateid(state_name)'), ('nennen', 'answer')"
343,343,was ist die hauptstadt des staates der die meisten staaten angrenzt,answer(capital(loc_2(most(state(next_to_2(state(all))))))),0,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('loc_2', 'loc_2'), ('der', 'ε'), ('die', 'ε'), ('meisten', 'most'), ('staaten', 'state'), ('angrenzt', 'next_to_2')"
344,344,was ist die hauptstadt des staates der an den staat der state_name angrenzt,answer(capital(loc_2(state(next_to_2(state(next_to_2(stateid(state_name)))))))),0,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('loc_2', 'loc_2'), ('der', 'ε'), ('an', 'next_to_2'), ('den', 'ε'), ('staat', 'state'), ('der', 'ε'), ('state_name', 'stateid(state_name)'), ('angrenzt', 'next_to_2')"
345,345,was ist die hauptstadt des staates mit der groesten hoehe,answer(capital(loc_2(state(loc_1(highest(place(all))))))),1,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('ε', 'loc_2'), ('mit', 'loc_1'), ('der', 'ε'), ('groesten', 'highest'), ('hoehe', 'place(all)')"
346,346,wie lautet die hauptstadt des staats mit der hoechsten erhebung,answer(capital(loc_2(state(loc_1(highest(place(all))))))),1,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('loc_2', 'loc_2'), ('mit', 'loc_1'), ('der', 'ε'), ('hoechsten', 'highest'), ('erhebung', 'place(all)')"
347,347,wie lautet die hauptstadt des staat mit den meisten einwohnern,answer(capital(loc_2(largest_one(population_1(state(all)))))),0,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('loc_2', 'loc_2'), ('mit', 'ε'), ('den', 'ε'), ('meisten', 'largest_one'), ('einwohnern', 'population_1')"
348,348,wie lautet die hauptstadt des staat mit dem groessten bevoelkerungsdichte,answer(capital(loc_2(largest_one(density_1(state(all)))))),0,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('loc_2', 'loc_2'), ('mit', 'ε'), ('dem', 'ε'), ('groessten', 'largest_one'), ('bevoelkerungsdichte', 'density_1')"
349,349,welches ist die hauptstadt des staates mit dem laengsten fluss,answer(capital(loc_2(state(loc_1(longest(river(all))))))),1,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('loc_2', 'loc_2'), ('mit', 'loc_1'), ('dem', 'ε'), ('laengsten', 'longest'), ('fluss', 'river(all)')"
350,350,wie lautet die hauptstadt des staat mit der groessten bevoelkerung,answer(capital(loc_2(largest_one(population_1(state(all)))))),0,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('loc_2', 'loc_2'), ('mit', 'ε'), ('der', 'ε'), ('groessten', 'largest_one'), ('bevoelkerung', 'population_1')"
351,351,welches ist die hauptstadt von state_name,answer(capital(loc_2(stateid(state_name)))),1,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('von', 'loc_2'), ('state_name', 'stateid(state_name)')"
352,352,welches ist die hauptstadt von state_name,answer(capital(loc_2(stateid(state_name)))),1,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('von', 'loc_2'), ('state_name', 'stateid(state_name)')"
353,353,was ist die hauptstadt von state_name,answer(capital(loc_2(stateid(state_name)))),1,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hauptstadt', 'capital'), ('von', 'loc_2'), ('state_name', 'stateid(state_name)')"
354,354,welche staedte in state_name haben die hoechste einwohnerzahl,answer(largest_one(population_1(city(loc_2(stateid(state_name)))))),0,"('welche', 'answer'), ('staedte', 'city'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)'), ('haben', 'ε'), ('die', 'ε'), ('hoechste', 'largest_one'), ('einwohnerzahl', 'population_1')"
355,355,was ist die stadt mit der kleinsten bevoelkerung,answer(smallest_one(population_1(city(all)))),0,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('stadt', 'city(all)'), ('mit', 'ε'), ('der', 'ε'), ('kleinsten', 'smallest_one'), ('bevoelkerung', 'population_1')"
356,356,wie gross ist die gesamte flaeche aller staaten,answer(sum(area_1(state(all)))),1,"('wie', 'answer'), ('gross', 'ε'), ('ist', 'ε'), ('die', 'ε'), ('gesamte', 'sum'), ('flaeche', 'area_1'), ('aller', 'ε'), ('staaten', 'state(all)')"
357,357,wie lautet die gesamte bevoelkerung aller fuenfzig staaten,answer(sum(population_1(state(all)))),1,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('gesamte', 'sum'), ('bevoelkerung', 'population_1'), ('aller', 'ε'), ('fuenfzig', 'ε'), ('staaten', 'state(all)')"
358,358,wie gross ist die bevoelkerung von state_name,answer(density_1(stateid(state_name))),1,"('wie', 'answer'), ('gross', 'ε'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerung', 'density_1'), ('von', 'ε'), ('state_name', 'stateid(state_name)')"
359,359,welches ist die dichte von state_name,answer(density_1(stateid(state_name))),1,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('dichte', 'density_1'), ('von', 'ε'), ('city_name', 'stateid(state_name)'), ('state_name', 'ε')"
360,360,wie hoch liegt place_name,answer(elevation_1(placeid(place_name))),1,"('wie', 'answer'), ('hoch', 'elevation_1'), ('liegt', 'ε'), ('city_name', 'placeid(place_name)'), ('state_name', 'ε')"
361,361,was ist die hoehe des hoechsten punktes in den usa,answer(elevation_1(highest(place(loc_2(countryid(usa)))))),1,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hoehe', 'elevation_1'), ('punktes', 'place'), ('in', 'loc_2'), ('den', 'ε'), ('usa', 'countryid(usa)')"
362,362,was ist die hoehe place_name,answer(elevation_1(placeid(place_name))),1,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hoehe', 'elevation_1'), ('place_name', 'placeid(place_name)')"
363,363,wie lautet die hoehe des hoechsten berges in state_name,answer(elevation_1(highest(mountain(loc_2(stateid(state_name)))))),1,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('hoehe', 'elevation_1'), ('berges', 'mountain'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
364,364,was ist die hoehe des hoechsten punktes in der usa,answer(elevation_1(highest(place(loc_2(countryid(usa)))))),1,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hoehe', 'elevation_1'), ('punktes', 'place'), ('in', 'loc_2'), ('der', 'ε'), ('usa', 'countryid(usa)')"
365,365,wie lautet der hoechste punkt in state_name,answer(high_point_1(stateid(state_name))),1,"('wie', 'answer'), ('lautet', 'high_point_1'), ('der', 'ε'), ('hoechste', 'ε'), ('punkt', 'ε'), ('in', 'ε'), ('state_name', 'stateid(state_name)')"
366,366,welcher ist der hoechste punkt in state_name,answer(highest(place(loc_2(stateid(state_name))))),1,"('welcher', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('hoechste', 'highest'), ('punkt', 'place'), ('in', 'loc_2'), ('city_name', 'stateid(state_name)'), ('state_name', 'ε')"
367,367,welches ist die hoechste erhoehung in state_name,answer(highest(place(loc_2(stateid(state_name))))),1,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hoechste', 'highest'), ('erhoehung', 'place'), ('in', 'loc_2'), ('city_name', 'stateid(state_name)'), ('state_name', 'ε')"
368,368,was ist der hoechste punkt in state_name,answer(highest(place(loc_2(stateid(state_name))))),1,"('was', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('hoechste', 'highest'), ('punkt', 'place'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
369,369,wie lautet die hoechste erhebung in den vereinigten staaten,answer(highest(place(loc_2(countryid(usa))))),1,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('hoechste', 'highest'), ('erhebung', 'place'), ('in', 'loc_2'), ('den', 'ε'), ('vereinigten', 'countryid(usa)'), ('staaten', 'ε')"
370,370,welches ist der hoechste berg in state_name,answer(highest(mountain(loc_2(stateid(state_name))))),1,"('welches', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('hoechste', 'highest'), ('berg', 'mountain'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
371,371,welches ist der hoechste berg in state_name,answer(highest(mountain(loc_2(stateid(state_name))))),1,"('welches', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('hoechste', 'highest'), ('berg', 'mountain'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
372,372,welches ist der hoechste berg der vereinigten staaten,answer(highest(mountain(loc_2(countryid(usa))))),1,"('welches', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('hoechste', 'highest'), ('berg', 'mountain'), ('der', 'loc_2'), ('vereinigten', 'countryid(usa)'), ('staaten', 'ε')"
373,373,welches ist der hoechste berg in den usa,answer(highest(mountain(loc_2(countryid(usa))))),1,"('welches', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('hoechste', 'highest'), ('berg', 'mountain'), ('in', 'loc_2'), ('den', 'ε'), ('usa', 'countryid(usa)')"
374,374,wie lautet der hoechste punkt in state_name,answer(highest(place(loc_2(stateid(state_name))))),1,"('wie', 'answer'), ('lautet', 'ε'), ('der', 'ε'), ('hoechste', 'highest'), ('punkt', 'place'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
375,375,welches ist der hoechste punkt von state_name,answer(highest(place(loc_2(stateid(state_name))))),1,"('welches', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('hoechste', 'highest'), ('punkt', 'place'), ('von', 'loc_2'), ('state_name', 'stateid(state_name)')"
376,376,welches sind die hoechsten punkte der staaten dessen tiefster punkt auf meeresniveau liegt,answer(highest(place(loc_2(state(loc_1(place(elevation_2(0)))))))),0,"('welches', 'answer'), ('sind', 'ε'), ('die', 'ε'), ('hoechsten', 'highest'), ('punkte', 'place'), ('der', 'loc_2'), ('staaten', 'state'), ('elevation_2sen', 'elevation_2'), ('punkt', 'place'), ('auf', 'ε'), ('meeresniveau', '0'), ('liegt', 'loc_1')"
377,377,welches ist der hoechste punkt in state_name,answer(highest(place(loc_2(stateid(state_name))))),1,"('welches', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('hoechste', 'highest'), ('punkt', 'place'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
378,378,wie lautet der hoechste punkt in state_name,answer(highest(place(loc_2(stateid(state_name))))),1,"('wie', 'answer'), ('lautet', 'ε'), ('der', 'ε'), ('hoechste', 'highest'), ('punkt', 'place'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
379,379,wie lautet der hoechste punkt in state_name,answer(highest(place(loc_2(stateid(state_name))))),1,"('wie', 'answer'), ('lautet', 'ε'), ('der', 'ε'), ('hoechste', 'highest'), ('punkt', 'place'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
380,380,welches ist der hoechstgelegene punkt in state_name,answer(highest(place(loc_2(stateid(state_name))))),1,"('welches', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('hoechstgelegene', 'highest'), ('punkt', 'place'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
381,381,wie lautet der hoechste punkt in state_name,answer(highest(place(loc_2(stateid(state_name))))),1,"('wie', 'answer'), ('lautet', 'ε'), ('der', 'ε'), ('hoechste', 'highest'), ('punkt', 'place'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
382,382,welches ist der hoechstgelegene punkt in state_name gemessen in metern,answer(highest(place(loc_2(stateid(state_name))))),1,"('welches', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('hoechstgelegene', 'highest'), ('punkt', 'place'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)'), ('gemessen', 'ε'), ('in', 'ε'), ('metern', 'ε')"
383,383,was ist die hoechste hoehe in state_name,answer(highest(place(loc_2(stateid(state_name))))),1,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hoechste', 'highest'), ('hoehe', 'place'), ('in', 'loc_2'), ('city_name', 'stateid(state_name)'), ('state_name', 'ε')"
384,384,was ist der hoechste punkt in state_name,answer(highest(place(loc_2(stateid(state_name))))),1,"('was', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('hoechste', 'highest'), ('punkt', 'place'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
385,385,welches ist der hoechstgelegene punkt in state_name,answer(highest(place(loc_2(stateid(state_name))))),1,"('welches', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('hoechstgelegene', 'highest'), ('punkt', 'place'), ('in', 'loc_2'), ('city_name', 'stateid(state_name)'), ('state_name', 'ε')"
386,386,welches ist der hoechste punkt der an state_name grenzenden staaten,answer(highest(place(loc_2(state(next_to_2(stateid(state_name))))))),0,"('welches', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('hoechste', 'highest'), ('punkt', 'place'), ('der', 'loc_2'), ('an', 'next_to_2'), ('state_name', 'stateid(state_name)'), ('grenzenden', 'ε'), ('staaten', 'state')"
387,387,welches ist die hoechste erhebung in state_name,answer(highest(place(loc_2(stateid(state_name))))),1,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('hoechste', 'highest'), ('erhebung', 'place'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
388,388,wie lautet der hoechste punkt der usa,answer(highest(place(loc_2(countryid(usa))))),1,"('wie', 'answer'), ('lautet', 'ε'), ('der', 'ε'), ('hoechste', 'highest'), ('punkt', 'place'), ('der', 'loc_2'), ('usa', 'countryid(usa)')"
389,389,was ist der hoechste punkt im kleinsten staat,answer(highest(place(loc_2(smallest(state(all)))))),1,"('was', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('hoechste', 'highest'), ('punkt', 'place'), ('im', 'loc_2'), ('kleinsten', 'smallest'), ('staat', 'state(all)')"
390,390,wie lautet der hoechste punkt in dem staat mit der hauptstadt city_name,"answer(highest(place(loc_2(state(loc_1(capital(cityid(city_name, _))))))))",1,"('wie', 'answer'), ('lautet', 'ε'), ('der', 'ε'), ('hoechste', 'highest'), ('punkt', 'place'), ('in', 'loc_2'), ('dem', 'ε'), ('staat', 'state'), ('mit', 'loc_1'), ('der', 'ε'), ('hauptstadt', 'capital'), ('city_name', 'cityid(city_name, _)')"
